uri;Title;URL;ISSN;eISSN;Première mise de ligne en;Dernière mise en ligne en;Couverture;Editeur;Access;Type;ExFk;Titres;Articles;Dans ISTEX;Editeur
"uid:/0SP7SRDK";"MP. Molecular pathology";"http://mp.bmj.com/content/by/year";"1366-8714";"1472-4154";"1997";"2003";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""1366-8714""";"";""
"uid:/0V0SJVTZ";"Journal of neurology and psychiatry";"http://jnnp.bmj.com/content/by/year";"0368-329X";"";"1938";"1944";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0368-329X""";"";""
"uid:/134PNJN9";"JCP. Clinical molecular pathology";"http://mp.bmj.com/content/by/year";"1355-2910";"";"1995";"1996";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""1355-2910""";"";""
"uid:/23HRVP6G";"Journal of epidemiology and community health (1978)";"http://jech.bmj.com/content/by/year";"0141-7681";"";"1978";"1978";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0141-7681""";"";""
"uid:/2N202V28";"Practical neurology";"http://pn.bmj.com/content/by/year";"1474-7758";"1474-7766";"2001";"2013";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""1474-7758""";"";""
"uid:/2V2LVDSD";"British journal of sports medicine";"http://bjsm.bmj.com/content/by/year";"0306-3674";"1473-0480";"1970";"2013";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0306-3674""";"";""
"uid:/32W6PJQ2";"British journal of industrial medicine";"http://oem.bmj.com/content/by/year";"0007-1072";"";"1944";"1993";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0007-1072""";"";""
"uid:/3MRW2KMW";"British medical journal (Clinical research ed.)";"http://www.ncbi.nlm.nih.gov/pmc/journals/3/#bmjcred";"0267-0623";"";"1981";"1988";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0267-0623""";"";""
"uid:/47GWTPL8";"Thorax";"http://thorax.bmj.com/content/by/year";"0040-6376";"1468-3296";"1946";"2013";"fulltext";"BMJ";"P";"serial";"Quelques revues présentes dans ISTEX";"/api/run/syndication";"host.issn=""0040-6376""";"";""
